Domain,url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,digit_ratio,num_special,num_question,num_equal,num_dollar,num_exclamation,num_hashtag,num_percent,repeated_digits_url,domain_length,num_hyphens_domain,num_special_domain,has_special_domain,subdomain_count,avg_subdomain_len,subdomain_hyphen,subdomain_repeated_digits,entropy_url,entropy_domain,https,has_ip_host,is_related_to_cse,html_length,num_links,external_links_ratio,num_forms,has_login_form,num_scripts,num_iframes,title_length,meta_keyword_match,favicon_match_cse,favicon_distance
acaciaclinics.co.bw,26.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657385276650179,3.0311161724560196,0.0,0.0,0.27784597873687744,447.0,4.0,0.9999975000062501,0.0,0.0,0.0,0.0,10.0,0.0,0.0,999.0
bobsbubble.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5537631144722455,2.8352377453121176,0.0,0.0,0.43063199520111084,383179.0,12.0,0.9999991666673611,0.0,0.0,56.0,0.0,31.0,0.0,0.0,999.0
bionicbra.ai,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,2.8553885422075336,0.0,0.0,0.3174995183944702,249759.0,48.0,0.06249998697916938,1.0,0.0,8.0,0.0,23.0,1.0,0.0,999.0
hellenicwin.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7321588913645702,3.240223928941852,0.0,0.0,0.34575986862182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
mathemanic.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558518613048906,3.1820058147602133,0.0,0.0,0.1929035633802414,147683.0,56.0,0.839285564413292,4.0,0.0,32.0,0.0,29.0,1.0,1.0,24.0
jasonsbible.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004886164091843,3.506890595608519,0.0,0.0,0.25409942865371704,1046.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,999.0
asterclinic.net,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641249800455479,3.240223928941852,0.0,0.0,0.2106478363275528,66243.0,44.0,0.22727267561984643,0.0,0.0,40.0,3.0,67.0,1.0,0.0,999.0
nicopsy.com,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614369445886757,3.095795255000934,0.0,0.0,0.23216429352760315,5046.0,8.0,0.9999987500015626,0.0,0.0,0.0,0.0,22.0,0.0,0.0,999.0
mercyclinic.ng,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.1820058147602133,0.0,0.0,0.2567809522151947,29410.0,6.0,0.8333319444467593,0.0,0.0,3.0,0.0,42.0,0.0,0.0,999.0
janiceayagin.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.327819531114783,0.0,0.0,0.2628328502178192,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
sbivisor.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721611723969901,3.084962500721156,0.0,0.0,0.5610538721084595,6493.0,2.0,0.9999950000249999,0.0,0.0,6.0,0.0,29.0,0.0,0.0,999.0
judgeatronic.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0559581516151235,3.75,0.0,0.0,0.2152421623468399,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
meetshipbob.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6069367321753214,3.3735572622751855,0.0,0.0,0.30844804644584656,598943.0,103.0,0.3592232660948285,0.0,0.0,28.0,1.0,47.0,0.0,0.0,999.0
harmonica.icu,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7219280948873625,3.238901256602631,0.0,0.0,0.3144681453704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bionicshoe.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.1820058147602133,0.0,0.0,0.3282400667667389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
cornicabra.za.com,24.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.7720552088742005,2.584962500721156,0.0,0.0,0.29018035531044006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nicheoli.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6163485660751644,3.084962500721156,0.0,0.0,0.31551286578178406,8104.0,4.0,0.9999975000062501,0.0,0.0,4.0,0.0,55.0,0.0,0.0,999.0
bobbysinger.net,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,3.323231428797621,0.0,0.0,0.169082373380661,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
clinicatera.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,3.323231428797621,0.0,0.0,0.408321350812912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nichegeeky.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.3248629576173565,0.0,0.0,0.24373416602611542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
notarymunich.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.5,0.0,0.0,0.3820171058177948,903.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,999.0
maalindogsanicare.xyz,28.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2359263506290326,3.820888851350189,0.0,0.0,0.3284150958061218,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
belarisclinic.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938721875540867,3.4104172527605194,0.0,0.0,0.23326602578163147,4545.0,2.0,0.9999950000249999,0.0,0.0,0.0,0.0,24.0,0.0,0.0,999.0
sbistocklab.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788754913993503,3.3735572622751855,0.0,0.0,0.568270206451416,615.0,2.0,0.9999950000249999,0.0,0.0,0.0,0.0,17.0,0.0,0.0,999.0
eurotronics.shop,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6753108689123635,3.452819531114783,0.0,0.0,0.2557867169380188,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
webxclinic.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880179922675738,3.3248629576173565,0.0,0.0,0.2996033728122711,264238.0,152.0,0.6578946935595597,0.0,0.0,3.0,0.0,55.0,0.0,0.0,999.0
sbobet.xn--q9jyb4c,25.0,1.0,2.0,0.0,2.0,2.0,0.0799999680000128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103465189601647,3.794653473544342,0.0,0.0,0.57025146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
trybeneganic.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,3.625,0.0,0.0,0.23448215425014496,270067.0,76.0,0.03947367901662118,3.0,0.0,71.0,0.0,13.0,1.0,0.0,999.0
knicktogli.world,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.5,0.0,0.0,0.18279771506786346,4267.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,999.0
hrssbiz.com,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7254805569978675,3.2776134368191157,0.0,0.0,0.2122209370136261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bricovernici.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.1556390622295662,0.0,0.0,0.37773406505584717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
pecheskin.clinic,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588354347173233,3.1556390622295662,0.0,0.0,0.15567153692245483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
morandentalclinic.com.mx,31.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9535656649464275,3.573934896284056,0.0,0.0,0.2861252725124359,211725.0,32.0,0.7812497558594512,0.0,0.0,15.0,0.0,33.0,1.0,0.0,999.0
baldybob.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,3.0220552088742005,0.0,0.0,0.25878944993019104,9534.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
jasbirmotors.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.327819531114783,0.0,0.0,0.2654595673084259,3137.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
bobibos.id,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3371753411230767,2.4464393446710155,0.0,0.0,0.3524743318557739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
comunicacaoetreino.com.br,32.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8514097655573916,3.4438561897747246,0.0,0.0,0.4566912055015564,31245.0,1.0,0.9999900000999989,0.0,0.0,18.0,0.0,25.0,0.0,0.0,999.0
sbobvvv.sbs,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155221528859512,2.16264411804726,0.0,0.0,0.5782837271690369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
unicote.info,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,3.084962500721156,0.0,0.0,0.26628923416137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
minicursos.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7256507561120933,3.0930692077718898,0.0,0.0,0.15075832605361938,8917.0,4.0,0.49999875000312505,1.0,0.0,8.0,0.0,15.0,0.0,0.0,999.0
ppnbazm.info,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,3.2516291673878226,0.0,0.0,0.3821902275085449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
weminic.top,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5724312513221195,3.2776134368191157,0.0,0.0,0.22688348591327667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
sbiverse.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826874881864638,3.2516291673878226,0.0,0.0,0.6065624952316284,6538.0,2.0,0.9999950000249999,0.0,0.0,6.0,0.0,29.0,0.0,0.0,999.0
clinica-huasin.ru,24.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8035088547976783,3.3371753411230767,0.0,0.0,0.37247276306152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
feedsgenics.life,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740953260404839,3.125,0.0,0.0,0.18557651340961456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
oceanic-bliss.com,24.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970175521464345,3.4548223999466057,0.0,0.0,0.2624838948249817,3755.0,1.0,0.9999900000999989,0.0,0.0,3.0,0.0,19.0,1.0,1.0,28.0
plexnic.com,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7254805569978675,3.2776134368191157,0.0,0.0,0.2878667116165161,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
obrbobr.com,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3082708345352603,2.4130884364257574,0.0,0.0,0.3338877856731415,3132.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
law4sbiz.com,19.0,1.0,0.0,0.0,2.0,1.0,0.05263155124655198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037401197654112,3.584962500721156,0.0,0.0,0.3094685971736908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
municheamail.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.327819531114783,0.0,0.0,0.3711604177951813,94972.0,25.0,0.0799999680000128,0.0,0.0,19.0,0.0,25.0,1.0,0.0,999.0
thaysmendesbeautyclinic.com.br,37.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.195675662809303,3.9898980954642878,0.0,0.0,0.3106616139411926,226.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,999.0
oceanicx.biz,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826874881864638,3.2516291673878226,0.0,0.0,0.24047480523586273,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
verdabotanics.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053508854797678,3.7345216647797512,0.0,0.0,0.34013447165489197,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
ununicodios.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,3.056564762130954,0.0,0.0,0.31305983662605286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bobbyrodriguez.me,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970175521464345,3.4548223999466057,0.0,0.0,0.18673396110534668,1054.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,999.0
josan-nico.com,21.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.1820058147602133,0.0,0.0,0.23366142809391022,40962.0,12.0,0.9999991666673611,2.0,0.0,9.0,0.0,9.0,1.0,1.0,28.0
sbiadmin.co.in,21.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.1820058147602133,0.0,0.0,0.5848841071128845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bobjobber.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484183719779189,2.7192945256669794,0.0,0.0,0.3360693156719208,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
gsbi6.top,16.0,1.0,0.0,0.0,2.0,1.0,0.06249996093752441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.452819531114783,3.169925001442312,0.0,0.0,0.31999653577804565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
xdontpanic.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.3787834934861753,0.0,0.0,0.33252596855163574,38626.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,999.0
vittavetclinicasjc.com.br,32.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9886085007312415,3.7034651896016473,0.0,0.0,0.34378767013549805,2257.0,0.0,0.0,0.0,0.0,2.0,1.0,71.0,1.0,1.0,26.0
nosugarnicki.life,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136842188131012,3.6901165175936645,0.0,0.0,0.15659169852733612,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
itsbitcoins.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5160276412662306,3.056564762130954,0.0,0.0,0.2808406352996826,3099.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,999.0
performnicely.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918295834054489,3.4992275471326924,0.0,0.0,0.3319145739078522,796.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,26.0
thecardioclub.nl,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,3.75,0.0,0.0,0.2819797992706299,719.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,999.0
miniclip.de.com,22.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,3.6978458230844122,2.584962500721156,0.0,0.0,0.30445846915245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
sonicma.blog,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321380397593746,3.4182958340544896,0.0,0.0,0.21415656805038452,56683.0,3.0,0.9999966666777778,0.0,0.0,9.0,0.0,15.0,1.0,1.0,24.0
safetyclinics.ai,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.327819531114783,0.0,0.0,0.3321567475795746,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
nicks-webs.co.uk,23.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001822825622231,3.5,0.0,0.0,0.36146700382232666,24540.0,21.0,0.0,1.0,0.0,2.0,0.0,54.0,1.0,0.0,999.0
nicsshering.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823067982273661,3.3735572622751855,0.0,0.0,0.4192264974117279,3136.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
findyournichemarket.click,32.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179229296672175,3.943465189601647,0.0,0.0,0.17487739026546478,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nichhd.sbs,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4548223999466057,2.9219280948873623,0.0,0.0,0.39570075273513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
team-munichea.com,24.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7720552088742005,3.4548223999466057,0.0,0.0,0.2648375630378723,94972.0,25.0,0.0799999680000128,0.0,0.0,19.0,0.0,25.0,1.0,0.0,999.0
auchronicle.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8796640049025943,3.456564762130954,0.0,0.0,0.26929494738578796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
monotonic.app,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408694969562842,3.0269868333592873,0.0,0.0,0.22729399800300598,29410.0,6.0,0.8333319444467593,0.0,0.0,3.0,0.0,42.0,0.0,0.0,999.0
